,ticker,open,high,low,close,volume,value
2022-03-03 09:00:00,KRW-NEO,29140.0,31000.0,28210.0,28900.0,1316097.37052965,38973319437.48296
2022-03-04 09:00:00,KRW-NEO,28840.0,28840.0,26300.0,26680.0,630866.09954923,17403672276.10933
2022-03-05 09:00:00,KRW-NEO,26680.0,27120.0,25650.0,26820.0,370707.25089956,9805221685.613844
2022-03-06 09:00:00,KRW-NEO,26820.0,27080.0,25420.0,25520.0,291156.79200921,7598812112.842349
2022-03-07 09:00:00,KRW-NEO,25540.0,26100.0,24410.0,25390.0,349630.3394186,8810817301.488447
2022-03-08 09:00:00,KRW-NEO,25340.0,25890.0,25010.0,25560.0,291412.77261841,7418557500.058487
2022-03-09 09:00:00,KRW-NEO,25520.0,26900.0,25510.0,26220.0,588596.58300229,15446988118.291016
2022-03-10 09:00:00,KRW-NEO,26240.0,26450.0,24590.0,25660.0,546553.86133236,13849413729.09414
2022-03-11 09:00:00,KRW-NEO,25660.0,26700.0,24950.0,25000.0,587096.13335584,15047831877.541521
2022-03-12 09:00:00,KRW-NEO,25000.0,25510.0,24920.0,25040.0,186310.10012663,4701414660.830662
2022-03-13 09:00:00,KRW-NEO,25040.0,25400.0,23820.0,23890.0,236143.93542263,5822142115.318111
2022-03-14 09:00:00,KRW-NEO,23890.0,24330.0,23500.0,24270.0,239399.28568586,5733253450.747003
2022-03-15 09:00:00,KRW-NEO,24310.0,24350.0,23520.0,24160.0,203435.93663296,4860021901.813541
2022-03-16 09:00:00,KRW-NEO,24160.0,25400.0,23910.0,25260.0,352167.01622708,8631910037.80822
2022-03-17 09:00:00,KRW-NEO,25270.0,26100.0,25010.0,25310.0,458000.25273428,11678233924.65928
2022-03-18 09:00:00,KRW-NEO,25300.0,25720.0,24690.0,25620.0,243315.97958185,6101152695.88609
2022-03-19 09:00:00,KRW-NEO,25620.0,26980.0,25600.0,26760.0,430986.20082997,11248533439.257952
2022-03-20 09:00:00,KRW-NEO,26760.0,29030.0,26600.0,27840.0,2487512.54421241,69615293419.64798
2022-03-21 09:00:00,KRW-NEO,27800.0,28300.0,26860.0,27600.0,749520.6116681,20609447565.69362
2022-03-22 09:00:00,KRW-NEO,27600.0,29300.0,27480.0,29210.0,1431881.95426919,40993481000.03179
2022-03-23 09:00:00,KRW-NEO,29210.0,30990.0,29140.0,29580.0,1970213.86764413,59103661900.66005
2022-03-24 09:00:00,KRW-NEO,29570.0,29640.0,28480.0,29350.0,668224.12845569,19399523528.193893
2022-03-25 09:00:00,KRW-NEO,29340.0,30900.0,28910.0,29410.0,1144821.84066024,34178415836.608986
2022-03-26 09:00:00,KRW-NEO,29450.0,30480.0,29260.0,29940.0,693462.41751057,20625359596.136536
2022-03-27 09:00:00,KRW-NEO,29930.0,31840.0,29000.0,31030.0,1119022.52060677,33932852367.446934
2022-03-28 09:00:00,KRW-NEO,31040.0,32300.0,30450.0,30700.0,904393.57909437,28564568838.499485
2022-03-29 09:00:00,KRW-NEO,30690.0,35380.0,30660.0,32090.0,2847394.0651375,94719276857.72194
2022-03-30 09:00:00,KRW-NEO,32110.0,35510.0,31090.0,33910.0,2134333.67742611,72446645912.00046
2022-03-31 09:00:00,KRW-NEO,34000.0,35760.0,32200.0,32630.0,1347727.22102101,46288058455.50861
2022-04-01 09:00:00,KRW-NEO,32630.0,34200.0,31260.0,34020.0,812250.50539555,26572744123.645866
2022-04-02 09:00:00,KRW-NEO,34020.0,34950.0,33170.0,33640.0,617144.40788133,21201115011.9424
2022-04-03 09:00:00,KRW-NEO,33640.0,35410.0,32830.0,34120.0,444061.38240389,15099373081.168324
2022-04-04 09:00:00,KRW-NEO,34130.0,34210.0,31900.0,33250.0,420336.49985093,13847629439.549885
2022-04-05 09:00:00,KRW-NEO,33230.0,33540.0,31700.0,31740.0,332407.02728611,10841726825.550892
2022-04-06 09:00:00,KRW-NEO,31780.0,31790.0,27550.0,27620.0,827196.07073701,24378257960.056396
2022-04-07 09:00:00,KRW-NEO,27620.0,29070.0,27370.0,28780.0,579070.68028882,16427019952.648474
2022-04-08 09:00:00,KRW-NEO,28790.0,29360.0,27430.0,27720.0,461158.29940976,13194068593.938566
2022-04-09 09:00:00,KRW-NEO,27660.0,28210.0,27480.0,28170.0,228934.05904064,6374064614.1860285
2022-04-10 09:00:00,KRW-NEO,28150.0,28500.0,27020.0,27050.0,270746.66519231,7522018953.808582
2022-04-11 09:00:00,KRW-NEO,27050.0,27260.0,24500.0,24890.0,653683.12582066,16784066392.866684
2022-04-12 09:00:00,KRW-NEO,24900.0,26130.0,24620.0,25730.0,374540.32510384,9510932807.092287
2022-04-13 09:00:00,KRW-NEO,25710.0,26830.0,25390.0,26750.0,487742.96354315,12738992893.779976
2022-04-14 09:00:00,KRW-NEO,26730.0,27040.0,25530.0,25970.0,318592.02831076,8405735085.824516
2022-04-15 09:00:00,KRW-NEO,25950.0,26870.0,25760.0,26460.0,322288.64184545,8492382391.833127
2022-04-16 09:00:00,KRW-NEO,26460.0,27490.0,26200.0,27000.0,462914.12025039,12479650492.821346
2022-04-17 09:00:00,KRW-NEO,27010.0,27670.0,25700.0,25880.0,304585.31501436,8196769081.540054
2022-04-18 09:00:00,KRW-NEO,25890.0,26810.0,24930.0,26540.0,407982.39920267,10510603545.755075
2022-04-19 09:00:00,KRW-NEO,26520.0,27420.0,26210.0,27390.0,259915.78973766,6960367692.390652
2022-04-20 09:00:00,KRW-NEO,27390.0,27510.0,26400.0,26770.0,333355.49022433,9016970157.988039
2022-04-21 09:00:00,KRW-NEO,26770.0,27980.0,25900.0,26200.0,465382.35403836,12602836485.931744
2022-04-22 09:00:00,KRW-NEO,26220.0,26800.0,26060.0,26520.0,284742.26203359,7523153821.375223
2022-04-23 09:00:00,KRW-NEO,26510.0,26970.0,26010.0,26380.0,143367.83135994,3794521570.5768366
2022-04-24 09:00:00,KRW-NEO,26380.0,26570.0,25400.0,25460.0,150868.41696066,3925223769.4910083
2022-04-25 09:00:00,KRW-NEO,25450.0,25540.0,23850.0,25140.0,432692.86828729,10615137054.778275
2022-04-26 09:00:00,KRW-NEO,25170.0,25700.0,23460.0,23790.0,333172.12648442,8258950587.937751
2022-04-27 09:00:00,KRW-NEO,23780.0,24360.0,23600.0,24260.0,161277.97424691,3871949954.26599
2022-04-28 09:00:00,KRW-NEO,24260.0,24610.0,23890.0,24000.0,157991.69679682,3827800697.179004
2022-04-29 09:00:00,KRW-NEO,24000.0,24250.0,22980.0,23140.0,193284.80898338,4545978527.245217
2022-04-30 09:00:00,KRW-NEO,23140.0,23980.0,21910.0,21970.0,282479.74243888,6529159604.426975
2022-05-01 09:00:00,KRW-NEO,21970.0,22860.0,21250.0,22750.0,224779.46557574,4955766392.036312
2022-05-02 09:00:00,KRW-NEO,22750.0,23380.0,21860.0,22600.0,187785.27127835,4238972284.3841376
2022-05-03 09:00:00,KRW-NEO,22640.0,23550.0,22220.0,22740.0,196416.47599722,4515730949.515219
2022-05-04 09:00:00,KRW-NEO,22740.0,24920.0,22650.0,24690.0,257584.86160949,6139254124.381064
2022-05-05 09:00:00,KRW-NEO,24670.0,24970.0,22000.0,22440.0,317607.97327624,7483939008.943755
2022-05-06 09:00:00,KRW-NEO,22450.0,22530.0,21490.0,22130.0,240518.61984632,5284695988.51327
2022-05-07 09:00:00,KRW-NEO,22130.0,22280.0,21120.0,21350.0,151298.95576701,3279419917.073411
2022-05-08 09:00:00,KRW-NEO,21320.0,21630.0,20750.0,21250.0,159222.55691062,3370284678.8672647
2022-01-29 09:00:00,KRW-MTL,1785.0,1860.0,1770.0,1845.0,2746174.40008862,4978158579.632882
2022-01-30 09:00:00,KRW-MTL,1845.0,1885.0,1805.0,1855.0,1818744.22478934,3359124909.699255
2022-01-31 09:00:00,KRW-MTL,1860.0,1915.0,1745.0,1900.0,1524940.1503482,2768657824.8557124
2022-02-01 09:00:00,KRW-MTL,1900.0,1930.0,1860.0,1885.0,1383567.60564497,2626600591.75962
2022-02-02 09:00:00,KRW-MTL,1890.0,2320.0,1870.0,1955.0,46261449.64115916,98252736043.9729
2022-02-03 09:00:00,KRW-MTL,1960.0,2140.0,1920.0,2005.0,10284434.38234891,20623070233.25356
2022-02-04 09:00:00,KRW-MTL,1995.0,2135.0,1990.0,2095.0,7942573.30184438,16444882735.209183
2022-02-05 09:00:00,KRW-MTL,2095.0,2225.0,2090.0,2160.0,9267212.18983984,20054587028.080727
2022-02-06 09:00:00,KRW-MTL,2160.0,2195.0,2040.0,2175.0,3114888.622237,6642425901.822277
2022-02-07 09:00:00,KRW-MTL,2175.0,2440.0,2110.0,2285.0,15572377.40177726,35863699925.97258
2022-02-08 09:00:00,KRW-MTL,2280.0,2300.0,2055.0,2185.0,6162448.76050287,13466834322.517849
2022-02-09 09:00:00,KRW-MTL,2185.0,2365.0,2180.0,2215.0,14639396.2878481,33060720835.9306
2022-02-10 09:00:00,KRW-MTL,2215.0,2235.0,2075.0,2110.0,4240950.9494823,9141927217.910177
2022-02-11 09:00:00,KRW-MTL,2110.0,2430.0,1965.0,2010.0,27065287.19151233,60972433330.84945
2022-02-12 09:00:00,KRW-MTL,2010.0,2035.0,1910.0,1980.0,3654408.33131478,7238612734.501963
2022-02-13 09:00:00,KRW-MTL,1980.0,2040.0,1920.0,1965.0,2130154.98136294,4226843173.055701
2022-02-14 09:00:00,KRW-MTL,1965.0,2035.0,1890.0,1955.0,3461593.00478502,6759740304.404838
2022-02-15 09:00:00,KRW-MTL,1955.0,2145.0,1945.0,2135.0,2029857.93922934,4142790899.2130027
2022-02-16 09:00:00,KRW-MTL,2135.0,2180.0,2015.0,2060.0,2338154.5202186,4876400404.667895
2022-02-17 09:00:00,KRW-MTL,2055.0,2075.0,1860.0,1885.0,2599619.18449461,5116351926.429448
2022-02-18 09:00:00,KRW-MTL,1885.0,1945.0,1830.0,1865.0,1645456.02686586,3109754081.165986
2022-02-19 09:00:00,KRW-MTL,1865.0,1885.0,1775.0,1830.0,996882.63420464,1823460402.261493
2022-02-20 09:00:00,KRW-MTL,1830.0,1885.0,1720.0,1790.0,5699332.20598349,10347581845.696169
2022-02-21 09:00:00,KRW-MTL,1790.0,1850.0,1635.0,1640.0,2906682.57366594,5172310473.535974
2022-02-22 09:00:00,KRW-MTL,1650.0,1700.0,1550.0,1680.0,2763821.92592976,4508443026.639457
2022-02-23 09:00:00,KRW-MTL,1680.0,1750.0,1615.0,1630.0,1855580.14179515,3137847437.425909
2022-02-24 09:00:00,KRW-MTL,1630.0,1660.0,1430.0,1635.0,3967836.87488841,6020374905.173599
2022-02-25 09:00:00,KRW-MTL,1640.0,1785.0,1600.0,1760.0,3020462.6894366,5094556620.427606
2022-02-26 09:00:00,KRW-MTL,1760.0,1990.0,1750.0,1875.0,12629532.4893694,23665839311.82141
2022-02-27 09:00:00,KRW-MTL,1865.0,1910.0,1725.0,1770.0,4002667.2779768,7245525728.702423
2022-02-28 09:00:00,KRW-MTL,1770.0,1905.0,1740.0,1905.0,3787876.47978132,6881505027.158754
2022-03-01 09:00:00,KRW-MTL,1900.0,1980.0,1865.0,1950.0,3852057.24430291,7385189206.960833
2022-03-02 09:00:00,KRW-MTL,1960.0,2090.0,1860.0,1935.0,10428614.0574872,20834083253.97477
2022-03-03 09:00:00,KRW-MTL,1935.0,1940.0,1825.0,1860.0,2195572.7785376,4134891163.526865
2022-03-04 09:00:00,KRW-MTL,1860.0,1865.0,1725.0,1755.0,1680620.29026841,3015731005.329653
2022-03-05 09:00:00,KRW-MTL,1750.0,1805.0,1705.0,1800.0,1446021.95891096,2535953149.3628054
2022-03-06 09:00:00,KRW-MTL,1795.0,1865.0,1745.0,1800.0,1503398.61520025,2704209873.9113393
2022-03-07 09:00:00,KRW-MTL,1805.0,1830.0,1725.0,1790.0,1861763.31904612,3308853150.5863643
2022-03-08 09:00:00,KRW-MTL,1790.0,1930.0,1765.0,1910.0,4603692.28777455,8587860949.449927
2022-03-09 09:00:00,KRW-MTL,1910.0,1960.0,1870.0,1955.0,3349302.84034101,6421172886.244365
2022-03-10 09:00:00,KRW-MTL,1950.0,1960.0,1825.0,1910.0,2409919.067578,4504715499.815012
2022-03-11 09:00:00,KRW-MTL,1910.0,1915.0,1800.0,1825.0,1594441.31666632,2961593176.4881334
2022-03-12 09:00:00,KRW-MTL,1825.0,1870.0,1820.0,1840.0,760846.69100191,1403891750.3084376
2022-03-13 09:00:00,KRW-MTL,1840.0,1890.0,1740.0,1760.0,2106538.31557566,3834538192.9526353
2022-03-14 09:00:00,KRW-MTL,1755.0,1820.0,1720.0,1805.0,1512665.69154925,2670643295.78709
2022-03-15 09:00:00,KRW-MTL,1805.0,1850.0,1750.0,1830.0,1056024.67886317,1895756537.7026522
2022-03-16 09:00:00,KRW-MTL,1830.0,1885.0,1800.0,1880.0,1137150.38495778,2090234253.8899374
2022-03-17 09:00:00,KRW-MTL,1875.0,1900.0,1805.0,1860.0,1562735.20150585,2899778940.3110614
2022-03-18 09:00:00,KRW-MTL,1860.0,1920.0,1825.0,1910.0,1855386.86563765,3462995637.382774
2022-03-19 09:00:00,KRW-MTL,1910.0,1995.0,1905.0,1990.0,2934502.78160153,5721701701.885539
2022-03-20 09:00:00,KRW-MTL,1990.0,2050.0,1920.0,1920.0,2826551.96577811,5598251099.469405
2022-03-21 09:00:00,KRW-MTL,1920.0,2045.0,1890.0,1980.0,5075931.23481877,10011138234.154266
2022-03-22 09:00:00,KRW-MTL,1980.0,2020.0,1965.0,1995.0,2442576.42390604,4871115939.980244
2022-03-23 09:00:00,KRW-MTL,1990.0,2075.0,1950.0,2065.0,2201335.36592899,4404704961.9965725
2022-03-24 09:00:00,KRW-MTL,2070.0,2095.0,2010.0,2060.0,1955225.59535813,3998184712.896825
2022-03-25 09:00:00,KRW-MTL,2060.0,2085.0,2005.0,2045.0,1932672.00944869,3966564069.7626414
2022-03-26 09:00:00,KRW-MTL,2065.0,2380.0,2025.0,2305.0,40968001.62139012,92743346695.49864
2022-03-27 09:00:00,KRW-MTL,2305.0,2345.0,2170.0,2320.0,10969119.16911941,24573014058.69187
2022-03-28 09:00:00,KRW-MTL,2325.0,2745.0,2295.0,2340.0,28091299.84837202,70253594777.80962
2022-03-29 09:00:00,KRW-MTL,2340.0,2505.0,2250.0,2345.0,7533846.90209235,18152732895.380203
2022-03-30 09:00:00,KRW-MTL,2345.0,2580.0,2230.0,2525.0,10019610.12812003,24593713257.050144
2022-03-31 09:00:00,KRW-MTL,2535.0,2615.0,2390.0,2475.0,6066555.50959943,15163748252.388254
2022-04-01 09:00:00,KRW-MTL,2475.0,2545.0,2310.0,2535.0,3169370.46891786,7746507226.72873
2022-04-02 09:00:00,KRW-MTL,2535.0,2930.0,2485.0,2605.0,11952700.77228937,32343884228.032883
2022-04-03 09:00:00,KRW-MTL,2605.0,2790.0,2520.0,2575.0,4076520.8364093,10690556100.499168
2022-04-04 09:00:00,KRW-MTL,2575.0,2605.0,2315.0,2405.0,2808120.54697536,6849354807.396098
2022-04-05 09:00:00,KRW-MTL,2405.0,2495.0,2360.0,2400.0,4074714.51318944,9907158130.257221
2022-04-06 09:00:00,KRW-MTL,2400.0,2405.0,2080.0,2090.0,2948102.06037203,6549246451.037207
2022-04-07 09:00:00,KRW-MTL,2090.0,2210.0,2040.0,2185.0,1571229.51276805,3369606234.1433096
2022-04-08 09:00:00,KRW-MTL,2180.0,2230.0,2070.0,2090.0,1503681.2211114,3248197185.55372
2022-04-09 09:00:00,KRW-MTL,2090.0,2230.0,2060.0,2230.0,1315559.87538193,2807584706.5487075
2022-04-10 09:00:00,KRW-MTL,2230.0,2240.0,2110.0,2115.0,1100251.85329115,2382116580.462152
2022-04-11 09:00:00,KRW-MTL,2115.0,2120.0,1900.0,1940.0,1859342.41664075,3697502443.1972947
2022-04-12 09:00:00,KRW-MTL,1935.0,3100.0,1925.0,3035.0,213963628.6763039,596842639324.6484
2022-04-13 09:00:00,KRW-MTL,3035.0,3350.0,2760.0,2885.0,107104020.80847548,330774601736.0695
2022-04-14 09:00:00,KRW-MTL,2885.0,3025.0,2620.0,2640.0,25667927.83580945,71520259295.8827
2022-04-15 09:00:00,KRW-MTL,2635.0,2835.0,2445.0,2540.0,21934483.11792588,57593888380.69848
2022-04-16 09:00:00,KRW-MTL,2540.0,2590.0,2425.0,2450.0,5218618.22101495,12947652378.585558
2022-04-17 09:00:00,KRW-MTL,2450.0,3475.0,2435.0,3410.0,112223456.06010127,339540723656.921
2022-04-18 09:00:00,KRW-MTL,3415.0,3975.0,3040.0,3710.0,160906612.14364743,572677236679.5135
2022-04-19 09:00:00,KRW-MTL,3715.0,4345.0,3515.0,3840.0,137014440.0392769,542963837697.35803
2022-04-20 09:00:00,KRW-MTL,3840.0,4020.0,3460.0,3510.0,68506451.53427172,260763953291.9566
2022-04-21 09:00:00,KRW-MTL,3510.0,3600.0,3080.0,3190.0,31053050.58939948,103117250935.02072
2022-04-22 09:00:00,KRW-MTL,3185.0,3640.0,3030.0,3050.0,55678329.71815283,184737928938.6986
2022-04-23 09:00:00,KRW-MTL,3050.0,3720.0,3025.0,3475.0,123867531.90659706,428982349757.0734
2022-04-24 09:00:00,KRW-MTL,3470.0,3655.0,3180.0,3205.0,41448661.50088236,143344405571.13483
2022-04-25 09:00:00,KRW-MTL,3205.0,3395.0,3095.0,3310.0,54550959.88725204,178021997917.91965
2022-04-26 09:00:00,KRW-MTL,3305.0,3610.0,3125.0,3250.0,51533987.50274042,176046339720.60278
2022-04-27 09:00:00,KRW-MTL,3250.0,3445.0,3250.0,3425.0,28602910.66348285,96063067367.84282
2022-04-28 09:00:00,KRW-MTL,3425.0,3535.0,3200.0,3485.0,21686767.95347793,73259226219.43144
2022-04-29 09:00:00,KRW-MTL,3485.0,3515.0,3280.0,3335.0,19240582.55532821,65312135354.62714
2022-04-30 09:00:00,KRW-MTL,3330.0,3350.0,2720.0,2790.0,15989711.62344017,48756002603.197235
2022-05-01 09:00:00,KRW-MTL,2790.0,2845.0,2510.0,2660.0,15771741.50006907,41666359811.44143
2022-05-02 09:00:00,KRW-MTL,2660.0,2890.0,2535.0,2670.0,29750395.95159543,81178592000.9584
2022-05-03 09:00:00,KRW-MTL,2665.0,2670.0,2445.0,2485.0,9842605.82025678,25160829174.159332
2022-05-04 09:00:00,KRW-MTL,2485.0,2660.0,2320.0,2650.0,20348265.51157141,50131028115.46131
2022-05-05 09:00:00,KRW-MTL,2650.0,2910.0,2405.0,2495.0,39964404.00880633,108455042234.68271
2022-05-06 09:00:00,KRW-MTL,2485.0,2510.0,2255.0,2410.0,11981623.50287982,28395858539.342026
2022-05-07 09:00:00,KRW-MTL,2405.0,2485.0,2230.0,2280.0,8908687.67351315,21237806940.324978
2022-05-08 09:00:00,KRW-MTL,2280.0,2325.0,2145.0,2215.0,4721486.86297614,10428150079.24214
2022-01-29 09:00:00,KRW-LTC,135300.0,138350.0,133300.0,137000.0,37313.64327025,5069510376.111991
2022-01-30 09:00:00,KRW-LTC,137000.0,139500.0,133600.0,135350.0,33626.91035904,4594460871.497096
2022-01-31 09:00:00,KRW-LTC,135350.0,136950.0,129550.0,134700.0,31175.59520563,4133669178.020245
2022-02-01 09:00:00,KRW-LTC,134500.0,144400.0,133750.0,141900.0,49106.362846,6771858301.317693
2022-02-02 09:00:00,KRW-LTC,142150.0,143150.0,133350.0,133650.0,56080.42981254,7810923316.484965
2022-02-03 09:00:00,KRW-LTC,133700.0,136250.0,130600.0,136250.0,24745.99147238,3300710960.8684635
2022-02-04 09:00:00,KRW-LTC,136000.0,147900.0,133650.0,147750.0,66117.09393613,9239409730.682066
2022-02-05 09:00:00,KRW-LTC,147700.0,151650.0,144850.0,149450.0,57068.74555643,8484345034.068375
2022-02-06 09:00:00,KRW-LTC,149500.0,156800.0,147800.0,155550.0,51615.84587283,7856769062.23237
2022-02-07 09:00:00,KRW-LTC,155800.0,170350.0,153300.0,167450.0,109070.19199591,17407873131.958763
2022-02-08 09:00:00,KRW-LTC,167650.0,174500.0,160000.0,163350.0,73654.40526211,12336775535.573685
2022-02-09 09:00:00,KRW-LTC,163350.0,170500.0,160600.0,169200.0,59841.44007238,9992681939.002024
2022-02-10 09:00:00,KRW-LTC,169350.0,173800.0,163150.0,164350.0,52537.77733857,8846401437.367863
2022-02-11 09:00:00,KRW-LTC,164350.0,164500.0,152300.0,153800.0,36836.2040812,5883711407.090551
2022-02-12 09:00:00,KRW-LTC,153700.0,155500.0,147300.0,154800.0,32233.19471323,4886818022.4862175
2022-02-13 09:00:00,KRW-LTC,154800.0,157400.0,152800.0,154100.0,19417.06741922,3004862038.446908
2022-02-14 09:00:00,KRW-LTC,154100.0,154600.0,148500.0,151300.0,25299.56665012,3824738035.0899634
2022-02-15 09:00:00,KRW-LTC,151450.0,160050.0,150700.0,159300.0,23617.8561681,3702378164.8539696
2022-02-16 09:00:00,KRW-LTC,159050.0,159400.0,152500.0,155100.0,24592.27914175,3843550415.3385835
2022-02-17 09:00:00,KRW-LTC,155100.0,156350.0,141000.0,141800.0,36913.1452072,5512754078.746141
2022-02-18 09:00:00,KRW-LTC,141800.0,150000.0,140200.0,140750.0,41531.21794755,5992953301.222155
2022-02-19 09:00:00,KRW-LTC,140800.0,142600.0,137900.0,141400.0,17418.88889236,2451593554.6290665
2022-02-20 09:00:00,KRW-LTC,141400.0,141500.0,133350.0,135850.0,25834.53438821,3506718587.445627
2022-02-21 09:00:00,KRW-LTC,135850.0,139850.0,125000.0,126150.0,36257.3746307,4867427437.21302
2022-02-22 09:00:00,KRW-LTC,126000.0,132600.0,123400.0,130700.0,25302.9582507,3204637389.973949
2022-02-23 09:00:00,KRW-LTC,130700.0,134950.0,128300.0,129000.0,18979.7563545,2502789835.6167374
2022-02-24 09:00:00,KRW-LTC,129000.0,130350.0,113450.0,127550.0,66605.96063355,8103719874.0920315
2022-02-25 09:00:00,KRW-LTC,127550.0,134800.0,124350.0,133000.0,37435.38282946,4816461221.476909
2022-02-26 09:00:00,KRW-LTC,133000.0,139500.0,130550.0,132200.0,33762.14351194,4548890626.484815
2022-02-27 09:00:00,KRW-LTC,132350.0,134100.0,125100.0,126700.0,32444.18975959,4222370145.6691866
2022-02-28 09:00:00,KRW-LTC,126700.0,137550.0,124700.0,137400.0,60862.26812471,7894079835.763106
2022-03-01 09:00:00,KRW-LTC,137500.0,140550.0,134000.0,136550.0,69869.7166222,9597659260.800196
2022-03-02 09:00:00,KRW-LTC,136600.0,138450.0,133150.0,134250.0,53606.79171425,7270953701.7117405
2022-03-03 09:00:00,KRW-LTC,134400.0,137700.0,132500.0,136500.0,61443.43896797,8326843310.514394
2022-03-04 09:00:00,KRW-LTC,136250.0,137850.0,123500.0,125200.0,61727.01275323,8028679139.34161
2022-03-05 09:00:00,KRW-LTC,125200.0,130050.0,123250.0,129300.0,25170.9935735,3180756391.9460235
2022-03-06 09:00:00,KRW-LTC,129250.0,131050.0,125550.0,125850.0,24646.44219418,3148129741.5560455
2022-03-07 09:00:00,KRW-LTC,125700.0,128550.0,120800.0,122700.0,24266.29842649,3022661515.9138937
2022-03-08 09:00:00,KRW-LTC,122700.0,127500.0,122150.0,125350.0,19627.96330669,2453347172.3804197
2022-03-09 09:00:00,KRW-LTC,125350.0,134050.0,125200.0,131550.0,37075.83981201,4867828821.002889
2022-03-10 09:00:00,KRW-LTC,131650.0,132050.0,124450.0,127100.0,28808.39601406,3673919202.849391
2022-03-11 09:00:00,KRW-LTC,127050.0,133200.0,124750.0,130300.0,47480.36632831,6166645521.964938
2022-03-12 09:00:00,KRW-LTC,130300.0,134100.0,130300.0,132000.0,15613.42753252,2066343353.859439
2022-03-13 09:00:00,KRW-LTC,131850.0,133850.0,127050.0,127700.0,17839.18915457,2332162400.3739867
2022-03-14 09:00:00,KRW-LTC,127650.0,132000.0,126550.0,130800.0,19005.553226,2455511912.5007286
2022-03-15 09:00:00,KRW-LTC,130750.0,134150.0,128350.0,132200.0,15197.35721403,1989007495.578772
2022-03-16 09:00:00,KRW-LTC,132200.0,137650.0,131500.0,136400.0,32887.20039844,4411869857.806861
2022-03-17 09:00:00,KRW-LTC,136350.0,136650.0,133100.0,134950.0,20257.30234486,2731901650.5232153
2022-03-18 09:00:00,KRW-LTC,134750.0,136950.0,132350.0,136250.0,17032.95617783,2295488463.6637583
2022-03-19 09:00:00,KRW-LTC,136200.0,142400.0,135950.0,141850.0,33129.41710569,4567436911.601539
2022-03-20 09:00:00,KRW-LTC,141850.0,143950.0,136500.0,140400.0,52380.55856783,7360640923.615763
2022-03-21 09:00:00,KRW-LTC,140500.0,143350.0,138950.0,142100.0,53315.98232115,7517483244.790574
2022-03-22 09:00:00,KRW-LTC,142000.0,151450.0,141350.0,150200.0,131448.75600951,19310312872.647713
2022-03-23 09:00:00,KRW-LTC,150200.0,152500.0,145500.0,148700.0,95404.44935633,14101079794.434187
2022-03-24 09:00:00,KRW-LTC,148750.0,153650.0,146500.0,152200.0,68149.13409586,10165727555.643139
2022-03-25 09:00:00,KRW-LTC,152150.0,153050.0,148250.0,150600.0,45012.96233886,6808911745.629222
2022-03-26 09:00:00,KRW-LTC,150600.0,152150.0,148300.0,151250.0,36012.23539677,5419401250.977573
2022-03-27 09:00:00,KRW-LTC,151450.0,154950.0,149000.0,154650.0,60973.30462128,9264816823.477583
2022-03-28 09:00:00,KRW-LTC,154650.0,160000.0,153450.0,154450.0,74605.19692938,11730341504.920511
2022-03-29 09:00:00,KRW-LTC,154450.0,166650.0,152100.0,156150.0,122901.88321754,19441225103.789265
