,open,high,low,close,volume,value
2022-06-06 15:18:00+00:00,39390000.0,39407000.0,39374000.0,39407000.0,1.8340104,72260379.70426
2022-06-06 15:19:00+00:00,39402000.0,39407000.0,39402000.0,39407000.0,0.65192888,25688682.20803
2022-06-06 15:20:00+00:00,39403000.0,39425000.0,39402000.0,39420000.0,2.59662253,102341470.13981
2022-06-06 15:21:00+00:00,39424000.0,39439000.0,39420000.0,39425000.0,0.41762718,16464759.20769
2022-06-06 15:22:00+00:00,39425000.0,39441000.0,39424000.0,39440000.0,1.33706235,52714628.97579
2022-06-06 15:23:00+00:00,39438000.0,39450000.0,39430000.0,39449000.0,1.3210296,52109474.54424
2022-06-06 15:24:00+00:00,39440000.0,39446000.0,39396000.0,39400000.0,14.42368059,568374374.31314
2022-06-06 15:25:00+00:00,39400000.0,39400000.0,39390000.0,39396000.0,5.91980469,233239451.89302
2022-06-06 15:26:00+00:00,39400000.0,39400000.0,39390000.0,39394000.0,0.80963962,31895564.95454
2022-06-06 15:27:00+00:00,39394000.0,39394000.0,39360000.0,39380000.0,2.73886314,107842443.94732
2022-06-06 15:28:00+00:00,39380000.0,39394000.0,39361000.0,39394000.0,3.25383027,128129327.95266
2022-06-06 15:29:00+00:00,39367000.0,39394000.0,39367000.0,39392000.0,0.65654206,25850546.57161
2022-06-06 15:30:00+00:00,39368000.0,39394000.0,39366000.0,39394000.0,1.78366493,70254421.81003
2022-06-06 15:31:00+00:00,39392000.0,39394000.0,39364000.0,39367000.0,0.56809962,22372275.4656
2022-06-06 15:32:00+00:00,39387000.0,39397000.0,39368000.0,39393000.0,2.74058697,107953425.98892
2022-06-06 15:33:00+00:00,39393000.0,39421000.0,39375000.0,39418000.0,9.62854892,379361620.84907
2022-06-06 15:34:00+00:00,39418000.0,39418000.0,39402000.0,39403000.0,0.82667245,32577924.96459
2022-06-06 15:35:00+00:00,39403000.0,39417000.0,39403000.0,39416000.0,1.61370172,63598844.67285
2022-06-06 15:36:00+00:00,39416000.0,39417000.0,39403000.0,39410000.0,1.21847623,48026624.63582
2022-06-06 15:37:00+00:00,39410000.0,39421000.0,39409000.0,39421000.0,1.65325839,65156865.57801
2022-06-06 15:38:00+00:00,39421000.0,39446000.0,39410000.0,39435000.0,1.02712224,40499271.36034
2022-06-06 15:39:00+00:00,39411000.0,39436000.0,39411000.0,39433000.0,0.46995723,18525552.38713
2022-06-06 15:40:00+00:00,39434000.0,39445000.0,39417000.0,39444000.0,2.27609926,89750004.52212
2022-06-06 15:41:00+00:00,39444000.0,39477000.0,39421000.0,39467000.0,3.58836085,141559079.72469
2022-06-06 15:42:00+00:00,39450000.0,39466000.0,39438000.0,39438000.0,1.66203233,65568196.85426
2022-06-06 15:43:00+00:00,39438000.0,39450000.0,39413000.0,39413000.0,2.10816521,83126578.52689
2022-06-06 15:44:00+00:00,39414000.0,39439000.0,39412000.0,39438000.0,1.62406033,64015257.87609
2022-06-06 15:45:00+00:00,39417000.0,39449000.0,39417000.0,39427000.0,2.61488323,103084958.45104
2022-06-06 15:46:00+00:00,39429000.0,39447000.0,39427000.0,39447000.0,0.54893964,21649572.06579
2022-06-06 15:47:00+00:00,39447000.0,39477000.0,39433000.0,39476000.0,2.87497162,113436078.93357
2022-06-06 15:48:00+00:00,39447000.0,39477000.0,39447000.0,39475000.0,1.98961009,78498970.21281
2022-06-06 15:49:00+00:00,39471000.0,39477000.0,39453000.0,39476000.0,2.7955727,110354090.44556
2022-06-06 15:50:00+00:00,39475000.0,39500000.0,39475000.0,39475000.0,4.57270584,180549460.34293
2022-06-06 15:51:00+00:00,39475000.0,39488000.0,39475000.0,39488000.0,1.41189529,55741076.20475
2022-06-06 15:52:00+00:00,39488000.0,39496000.0,39488000.0,39491000.0,3.28892793,129880217.68522
2022-06-06 15:53:00+00:00,39491000.0,39589000.0,39491000.0,39564000.0,19.17359762,757597110.3468
2022-06-06 15:54:00+00:00,39537000.0,39600000.0,39492000.0,39492000.0,12.17581624,481929988.87232
2022-06-06 15:55:00+00:00,39492000.0,39571000.0,39483000.0,39533000.0,5.45509921,215490714.35223
2022-06-06 15:56:00+00:00,39492000.0,39569000.0,39492000.0,39528000.0,4.68601716,185291143.11353
2022-06-06 15:57:00+00:00,39528000.0,39569000.0,39474000.0,39513000.0,5.85753118,231441538.23353
2022-06-06 15:58:00+00:00,39513000.0,39513000.0,39472000.0,39472000.0,7.02711825,277490994.34205
2022-06-06 15:59:00+00:00,39472000.0,39487000.0,39418000.0,39470000.0,4.09322781,161533905.93721
2022-06-06 16:00:00+00:00,39470000.0,39487000.0,39444000.0,39450000.0,4.62716093,182617745.04257
2022-06-06 16:01:00+00:00,39465000.0,39491000.0,39450000.0,39468000.0,3.8561132,152169635.03336
2022-06-06 16:02:00+00:00,39467000.0,39472000.0,39450000.0,39470000.0,3.2830892,129574917.9399
2022-06-06 16:03:00+00:00,39472000.0,39520000.0,39470000.0,39483000.0,5.23527533,206747166.1451
2022-06-06 16:04:00+00:00,39483000.0,39541000.0,39458000.0,39534000.0,10.03182188,396215106.88096
2022-06-06 16:05:00+00:00,39536000.0,39536000.0,39502000.0,39528000.0,1.21833208,48147170.74924
2022-06-06 16:06:00+00:00,39527000.0,39527000.0,39489000.0,39501000.0,2.45204227,96869987.02475
2022-06-06 16:07:00+00:00,39489000.0,39502000.0,39459000.0,39463000.0,2.3310734,92009770.83442
2022-06-06 16:08:00+00:00,39463000.0,39506000.0,39463000.0,39482000.0,4.8570154,191745802.94454
2022-06-06 16:09:00+00:00,39500000.0,39506000.0,39467000.0,39475000.0,3.37213027,133137423.28757
2022-06-06 16:10:00+00:00,39475000.0,39497000.0,39467000.0,39488000.0,2.66802621,105327678.09045
2022-06-06 16:11:00+00:00,39475000.0,39497000.0,39437000.0,39458000.0,6.9762189,275252119.12936
2022-06-06 16:12:00+00:00,39437000.0,39500000.0,39437000.0,39484000.0,4.06987247,160651975.32437
2022-06-06 16:13:00+00:00,39484000.0,39506000.0,39451000.0,39460000.0,1.93490224,76410674.47005
2022-06-06 16:14:00+00:00,39488000.0,39488000.0,39449000.0,39460000.0,3.45426717,136300564.64012
2022-06-06 16:15:00+00:00,39461000.0,39481000.0,39449000.0,39449000.0,3.95327699,156033785.28717
2022-06-06 16:16:00+00:00,39449000.0,39460000.0,39437000.0,39440000.0,2.38338275,94015983.7104
2022-06-06 16:17:00+00:00,39440000.0,39498000.0,39440000.0,39498000.0,6.44782779,254394164.92479
2022-06-06 16:18:00+00:00,39450000.0,39498000.0,39441000.0,39451000.0,14.38297577,567963224.32739
2022-06-06 16:19:00+00:00,39451000.0,39491000.0,39449000.0,39449000.0,1.67837715,66221589.27257
2022-06-06 16:20:00+00:00,39449000.0,39449000.0,39419000.0,39419000.0,2.46338456,97156640.8737
2022-06-06 16:21:00+00:00,39419000.0,39437000.0,39413000.0,39413000.0,2.91293948,114829425.13929
2022-06-06 16:22:00+00:00,39413000.0,39473000.0,39413000.0,39448000.0,3.46037717,136456912.48316
2022-06-06 16:23:00+00:00,39448000.0,39469000.0,39415000.0,39430000.0,9.78514785,385883390.98545
2022-06-06 16:24:00+00:00,39430000.0,39468000.0,39422000.0,39422000.0,3.13043192,123484126.86866
2022-06-06 16:25:00+00:00,39430000.0,39459000.0,39413000.0,39415000.0,2.22141575,87581081.66069
2022-06-06 16:26:00+00:00,39415000.0,39445000.0,39409000.0,39409000.0,2.6367101,103921301.44987
2022-06-06 16:27:00+00:00,39409000.0,39441000.0,39400000.0,39420000.0,2.17743579,85801633.32079
2022-06-06 16:28:00+00:00,39420000.0,39437000.0,39401000.0,39420000.0,1.53557684,60530299.10828
2022-06-06 16:29:00+00:00,39418000.0,39441000.0,39418000.0,39440000.0,1.22989682,48491963.08592
2022-06-06 16:30:00+00:00,39439000.0,39467000.0,39420000.0,39467000.0,2.72575643,107523937.19569
2022-06-06 16:31:00+00:00,39467000.0,39468000.0,39418000.0,39418000.0,1.79881855,70949239.98815
2022-06-06 16:32:00+00:00,39418000.0,39430000.0,39400000.0,39401000.0,2.82443092,111331083.2001
2022-06-06 16:33:00+00:00,39400000.0,39401000.0,39350000.0,39361000.0,3.11347661,122635364.96355
2022-06-06 16:34:00+00:00,39350000.0,39378000.0,39346000.0,39346000.0,2.56474398,100923063.02839
2022-06-06 16:35:00+00:00,39346000.0,39355000.0,39345000.0,39345000.0,2.7880966,109700366.66815
2022-06-06 16:36:00+00:00,39346000.0,39346000.0,39338000.0,39343000.0,1.53280927,60306999.46836
2022-06-06 16:37:00+00:00,39344000.0,39344000.0,39331000.0,39331000.0,2.09417635,82388426.02935
2022-06-06 16:38:00+00:00,39336000.0,39338000.0,39330000.0,39330000.0,3.15055562,123914546.62979
2022-06-06 16:39:00+00:00,39330000.0,39331000.0,39330000.0,39330000.0,12.73666162,500933530.45491
2022-06-06 16:40:00+00:00,39330000.0,39346000.0,39330000.0,39331000.0,5.08732198,200096773.52891
2022-06-06 16:41:00+00:00,39343000.0,39419000.0,39331000.0,39388000.0,5.69936402,224318352.43057
2022-06-06 16:42:00+00:00,39355000.0,39410000.0,39338000.0,39342000.0,2.31891839,91258174.96968
2022-06-06 16:43:00+00:00,39375000.0,39376000.0,39330000.0,39330000.0,3.06565083,120601715.86511
2022-06-06 16:44:00+00:00,39330000.0,39334000.0,39298000.0,39298000.0,12.43099705,488880866.33473
2022-06-06 16:45:00+00:00,39299000.0,39300000.0,39280000.0,39289000.0,2.77995924,109222228.09082
2022-06-06 16:46:00+00:00,39289000.0,39289000.0,39261000.0,39280000.0,3.47288325,136384047.71956
2022-06-06 16:47:00+00:00,39280000.0,39280000.0,39264000.0,39274000.0,5.68823152,223403029.34737
2022-06-06 16:48:00+00:00,39280000.0,39280000.0,39267000.0,39267000.0,2.74179703,107682564.3901
2022-06-06 16:49:00+00:00,39274000.0,39305000.0,39266000.0,39292000.0,7.81712794,307054791.37941
2022-06-06 16:50:00+00:00,39305000.0,39319000.0,39292000.0,39300000.0,0.91745548,36057244.51755
2022-06-06 16:51:00+00:00,39300000.0,39342000.0,39293000.0,39342000.0,1.29184008,50802737.80254
2022-06-06 16:52:00+00:00,39342000.0,39408000.0,39342000.0,39363000.0,7.98323601,314464572.10406
2022-06-06 16:53:00+00:00,39363000.0,39386000.0,39348000.0,39361000.0,0.30925778,12174261.78486
2022-06-06 16:54:00+00:00,39362000.0,39381000.0,39360000.0,39381000.0,0.43478312,17118995.56714
2022-06-06 16:55:00+00:00,39381000.0,39385000.0,39381000.0,39384000.0,1.62006666,63801834.58792
2022-06-06 16:56:00+00:00,39384000.0,39384000.0,39380000.0,39384000.0,0.7102512,27971171.93555
2022-06-06 16:57:00+00:00,39380000.0,39383000.0,39380000.0,39381000.0,0.645746,25429979.3104
2022-06-06 16:58:00+00:00,39381000.0,39381000.0,39380000.0,39380000.0,0.94675078,37283686.01298
2022-06-06 16:59:00+00:00,39381000.0,39381000.0,39379000.0,39379000.0,0.8062021,31748233.78516
2022-06-06 17:00:00+00:00,39379000.0,39384000.0,39378000.0,39381000.0,1.44956929,57085549.21343
2022-06-06 17:01:00+00:00,39381000.0,39423000.0,39366000.0,39423000.0,3.13089554,123337745.21337
2022-06-06 17:02:00+00:00,39424000.0,39463000.0,39409000.0,39413000.0,1.94807308,76816631.90622
2022-06-06 17:03:00+00:00,39409000.0,39459000.0,39409000.0,39455000.0,1.10253871,43479437.94091
2022-06-06 17:04:00+00:00,39455000.0,39456000.0,39451000.0,39452000.0,1.45143801,57266738.89973
2022-06-06 17:05:00+00:00,39455000.0,39455000.0,39410000.0,39449000.0,1.63463015,64472491.80534
2022-06-06 17:06:00+00:00,39412000.0,39434000.0,39391000.0,39391000.0,1.25062185,49286176.24575
2022-06-06 17:07:00+00:00,39391000.0,39396000.0,39368000.0,39381000.0,1.72176787,67804976.51651
2022-06-06 17:08:00+00:00,39390000.0,39395000.0,39380000.0,39393000.0,0.72403257,28519195.91655
2022-06-06 17:09:00+00:00,39382000.0,39394000.0,39373000.0,39384000.0,1.61596943,63642246.57731
2022-06-06 17:10:00+00:00,39384000.0,39448000.0,39384000.0,39448000.0,2.64215145,104103981.36295
2022-06-06 17:11:00+00:00,39448000.0,39489000.0,39415000.0,39489000.0,3.91480199,154471344.86057
2022-06-06 17:12:00+00:00,39489000.0,39489000.0,39436000.0,39436000.0,1.24125641,48976496.54601
2022-06-06 17:13:00+00:00,39421000.0,39436000.0,39417000.0,39435000.0,1.55359005,61251348.6934
2022-06-06 17:14:00+00:00,39425000.0,39463000.0,39425000.0,39457000.0,0.79287312,31273774.81977
2022-06-06 17:15:00+00:00,39464000.0,39464000.0,39435000.0,39464000.0,0.42537288,16786892.66805
2022-06-06 17:16:00+00:00,39464000.0,39464000.0,39438000.0,39459000.0,0.68714349,27114725.46003
2022-06-06 17:17:00+00:00,39439000.0,39460000.0,39439000.0,39439000.0,0.69282876,27328687.82382
2022-06-06 17:18:00+00:00,39459000.0,39459000.0,39439000.0,39440000.0,0.76272433,30087335.10367
2022-06-06 17:19:00+00:00,39440000.0,39456000.0,39439000.0,39440000.0,0.45521468,17954151.35277
2022-06-06 17:20:00+00:00,39440000.0,39449000.0,39440000.0,39449000.0,1.0662986,42056841.76399
2022-06-06 17:21:00+00:00,39440000.0,39451000.0,39435000.0,39439000.0,1.59470139,62892252.69833
2022-06-06 17:22:00+00:00,39439000.0,39451000.0,39435000.0,39451000.0,0.42604483,16806542.75265
2022-06-06 17:23:00+00:00,39445000.0,39456000.0,39445000.0,39456000.0,1.92709845,76031444.40356
2022-06-06 17:24:00+00:00,39456000.0,39470000.0,39450000.0,39460000.0,2.55489732,100822933.01468
2022-06-06 17:25:00+00:00,39460000.0,39487000.0,39460000.0,39487000.0,9.44758986,373021604.64927
2022-06-06 17:26:00+00:00,39487000.0,39487000.0,39485000.0,39486000.0,3.24766565,128239304.00972
2022-06-06 17:27:00+00:00,39486000.0,39511000.0,39486000.0,39511000.0,15.36838799,606949300.45521
2022-06-06 17:28:00+00:00,39511000.0,39511000.0,39490000.0,39510000.0,1.31378592,51903471.6626
2022-06-06 17:29:00+00:00,39506000.0,39518000.0,39506000.0,39517000.0,1.54015333,60848742.806
2022-06-06 17:30:00+00:00,39516000.0,39555000.0,39516000.0,39516000.0,15.43054362,610082038.2061
2022-06-06 17:31:00+00:00,39516000.0,39516000.0,39457000.0,39486000.0,3.14920385,124377942.15527
2022-06-06 17:32:00+00:00,39486000.0,39486000.0,39463000.0,39477000.0,2.09081708,82535997.73974
2022-06-06 17:33:00+00:00,39477000.0,39544000.0,39463000.0,39516000.0,1.39366225,55055282.39905
2022-06-06 17:34:00+00:00,39516000.0,39550000.0,39516000.0,39550000.0,2.65957412,105171119.97339
2022-06-06 17:35:00+00:00,39550000.0,39551000.0,39521000.0,39549000.0,1.39997304,55363130.46324
2022-06-06 17:36:00+00:00,39549000.0,39549000.0,39521000.0,39521000.0,0.81085476,32051626.02022
2022-06-06 17:37:00+00:00,39522000.0,39522000.0,39500000.0,39516000.0,0.9647479,38125912.51371
2022-06-06 17:38:00+00:00,39500000.0,39516000.0,39492000.0,39515000.0,1.75011217,69148861.50039
2022-06-06 17:39:00+00:00,39515000.0,39516000.0,39489000.0,39516000.0,0.72303191,28569242.50253
2022-06-06 17:40:00+00:00,39515000.0,39515000.0,39481000.0,39482000.0,0.70556598,27862456.80402
2022-06-06 17:41:00+00:00,39483000.0,39489000.0,39478000.0,39483000.0,1.89192089,74694392.38751
2022-06-06 17:42:00+00:00,39483000.0,39515000.0,39479000.0,39514000.0,4.150287,163893437.41357
2022-06-06 17:43:00+00:00,39514000.0,39514000.0,39501000.0,39502000.0,0.86268637,34081627.71543
2022-06-06 17:44:00+00:00,39502000.0,39503000.0,39478000.0,39478000.0,2.13564307,84330074.20767
2022-06-06 17:45:00+00:00,39478000.0,39499000.0,39478000.0,39494000.0,1.29820479,51258086.59778
